,Year,Month,Day,Trial,Ablation,Darkness,Flow,Fish,Tailbeat_Num,Fish1_X,Fish1_Y,Fish2_X,Fish2_Y,X_Distance,Y_Distance,Distance,Angle,Heading_Diff,Fish1_Speed,Fish2_Speed,Speed_Diff,Spatial_Auto,Sync
1,2021,08,03,17,Y,N,2,individual7xindividual1,1,-0.003930163763533795,0.16592389203941396,-0.019687353925394904,0.09058934006210613,0.2004221592706832,-0.9582110401590924,0.9789471075648024,-77.0713747933376,74.90303420522459,2.384998089030802,2.4677211962667838,-0.0827231072359817,-0.7536924479297197,0.45512452075885285
2,2021,08,03,17,Y,N,2,individual7xindividual1,2,-0.005547781640347531,0.1388823107805591,-0.021710282724603354,0.11762737386569103,0.20557747499689422,-0.2703502533053685,0.3396341527119668,-49.65377979393082,94.11534158839638,2.4779068561163147,2.0460829141636583,0.43182394195265705,-0.5639650742779977,0.42671965168874754
3,2021,08,03,17,Y,N,2,individual7xindividual1,3,,,-0.029077694640005508,0.1129433239631479,,,,,,,2.782553827454871,,,0.42671965168874754
4,2021,08,03,17,Y,N,2,individual7xindividual1,4,,,-0.035621660691923476,0.09195654785110599,,,,,,,2.431362664684635,,,0.2934161662399594
5,2021,08,03,17,Y,N,2,individual7xindividual1,5,,,-0.031759389481909775,0.06774338201209856,,,,,,,2.335274801062747,,,0.16568626909937934
6,2021,08,03,17,Y,N,2,individual7xindividual1,6,0.023810847625193237,0.06453269556790704,-0.012974492909810948,0.04671044912883411,0.4678878216103306,-0.2266884563606325,0.5199102517343036,-25.994701104367202,21.74437279760179,1.9292756230863197,2.414464451783881,-0.48518882869756064,0.2756893300731326,0.447899287259938
7,2021,08,03,17,Y,N,2,individual7xindividual1,7,0.02916198151034546,0.04485779317028909,,,,,,,,2.036639283464376,,,,0.5719715978328545
8,2021,08,03,17,Y,N,2,individual7xindividual1,8,0.032346443986433056,0.029981012968949505,,,,,,,,1.7093595687604406,,,,0.5953542614524122
9,2021,08,03,17,Y,N,2,individual7xindividual1,9,,,,,,,,,,,,,,0.5775271297004559
10,2021,08,03,17,Y,N,2,individual7xindividual1,10,0.03606944167266167,0.04386260728450172,0.07848902514611639,0.02111117832292996,-0.5395520665664555,-0.28938474893884203,0.6122580872920581,-149.9362864180075,169.2880888752915,1.938420219558639,0.7032069807674971,1.2352132387911425,0.42715303184713554,0.6010286610229986
11,2021,08,03,17,Y,N,2,individual7xindividual1,11,,,0.11748651020479652,0.029576595521681962,,,,,,,,,,0.6181206838030299
12,2021,08,03,17,Y,N,2,individual7xindividual1,12,,,,,,,,,,,,,,0.6181206838030299
13,2021,08,03,17,Y,N,2,individual7xindividual1,13,,,,,,,,,,,,,,0.6181206838030299
14,2021,08,03,17,Y,N,2,individual7xindividual1,14,,,,,,,,,,,,,,
0,2021,08,03,17,Y,N,2,individual1xindividual8,0,-0.01117348266051798,0.06412405765283312,,,,,,,,3.0178890448605444,,,,0.755813740093856
1,2021,08,03,17,Y,N,2,individual1xindividual8,1,-0.019687353925394904,0.09058934006210613,0.06275938489504589,0.17981602536615557,-1.0486738593289342,1.1349107772074465,1.5452311592319938,132.608047714713,15.237297745535372,2.4677211962667838,3.100669995198743,-0.6329487989319593,0.5411509712029748,0.8916466659716545
2,2021,08,03,17,Y,N,2,individual1xindividual8,2,-0.021710282724603354,0.11762737386569103,0.027596642237067755,0.1994650133507261,-0.6271549855211284,1.0409264752611942,1.215257710431701,120.59159742203256,33.01103904713327,2.0460829141636583,4.0888806113294045,-2.042797697165747,0.06307559580534888,0.796616535769077
3,2021,08,03,17,Y,N,2,individual1xindividual8,3,-0.029077694640005508,0.1129433239631479,,,,,,,,2.782553827454871,,,,0.6191640098452119
4,2021,08,03,17,Y,N,2,individual1xindividual8,4,-0.035621660691923476,0.09195654785110599,,,,,,,,2.431362664684635,,,,0.6421753106413226
5,2021,08,03,17,Y,N,2,individual1xindividual8,5,-0.031759389481909775,0.06774338201209856,,,,,,,,2.335274801062747,,,,0.5826703967643805
6,2021,08,03,17,Y,N,2,individual1xindividual8,6,-0.012974492909810948,0.04671044912883411,-0.07608458852165785,0.26249644868267413,0.8027231698276127,2.7446705616107856,2.859647002542614,73.75766208548903,,2.414464451783881,2.7700824771755728,-0.3556180253916926,-0.3033999665780921,0.3388341609020633
7,2021,08,03,17,Y,N,2,individual1xindividual8,7,,,-0.08403968517278684,0.2771870241899064,,,,,,,1.9639388134995177,,,0.28386338625106927
8,2021,08,03,17,Y,N,2,individual1xindividual8,8,,,-0.04594851098298038,0.27733132974223,,,,,,,2.0983650875798014,,,0.2738420328252547
0,2021,08,03,17,Y,N,2,individual2xindividual3,0,0.11535781886944142,0.11653272856547219,0.17669316113742206,0.09678477176751643,-0.7801493547186549,-0.25118235560869695,0.8195886721014801,-161.91816896725473,41.20905683561261,3.051792889099447,1.6088052280430596,1.442987661056387,0.2065142060630407,0.9222422644443752
1,2021,08,03,17,Y,N,2,individual2xindividual3,1,0.08892835032981151,0.10281898776369247,,,,,,,,3.8056595123514443,,,,0.9573517954903296
2,2021,08,03,17,Y,N,2,individual2xindividual3,2,0.04810657158888759,0.10090368286090742,,,,,,,,3.227850378676344,,,,0.6818181595067336
3,2021,08,03,17,Y,N,2,individual2xindividual3,3,0.05529276907772933,0.10114697150689494,0.18617571577806136,0.09794074483362802,-1.6647538374501658,-0.04078131103112324,1.665253270416987,-121.8239736562009,167.12126662002393,0.8908446325635007,2.1247238315658667,-1.233879199002366,-0.2694317783634237,0.5258165429772083
4,2021,08,03,17,Y,N,2,individual2xindividual3,4,0.08146417823625948,0.10224899763704313,0.18222743319738302,0.10301260179387688,-1.281649134585647,0.009712594210553961,1.2816859360508084,46.893687335857464,171.25382278928944,1.0112507351853182,2.1408722290503843,-1.1296214938650664,-0.3051010696254332,0.5419722916759048
5,2021,08,03,17,Y,N,2,individual2xindividual3,5,0.11712911407750005,0.10095820240323229,0.1772994342009671,0.10849027830982523,-0.7653309606139288,0.09580356024666664,0.7713039617622717,172.58250640980177,168.67301256656498,0.8969433843432558,2.232165601391058,-1.3352222170478025,-0.2298551617624678,0.5462804913288907
6,2021,08,03,17,Y,N,2,individual2xindividual3,6,0.14659016526638882,0.10206062444423321,0.17550258628681695,0.11380758870634995,-0.3677489318294089,0.14941445258352526,0.39694326484084064,155.87928475184623,166.05647687101495,1.9714042245778507,1.965565976455298,0.005838248122552911,,0.7865573951303145
7,2021,08,03,17,Y,N,2,individual2xindividual3,7,0.17711273107369144,0.1011738986257519,0.1818770731415531,0.11594068326313231,-0.06059961928086553,0.1878247855174306,0.19735871886403866,107.56626971781964,167.5220265062764,1.108658301636451,1.528878888757971,-0.4202205871215198,0.5458601707874816,0.3189988231240532
8,2021,08,03,17,Y,N,2,individual2xindividual3,8,0.2073887402339992,0.09762087566886195,0.19789575268572115,0.11807809945577845,0.12074519903686119,0.26020381311264956,0.286854366271134,67.79994948252934,169.57941776896635,0.6969841909778122,1.9194433956268018,-1.2224592046489897,0.5817210549409033,0.022550171831175185
9,2021,08,03,17,Y,N,2,individual2xindividual3,9,0.23028326927530998,0.10312901427979401,0.18563401708367183,0.1468469753807292,0.5679121367544916,0.556066663710699,0.7948171673809015,44.48919102331408,100.29286733472296,1.5513280312161728,3.083657833704743,-1.5323298024885703,0.2476379294034652,0.022550171831175185
10,2021,08,03,17,Y,N,2,individual2xindividual3,10,0.2360243253583641,0.11429376042233198,0.16792508893636357,0.1799182211972526,0.8661820964385719,0.8347044107723299,1.2029143267720699,43.82253854959714,17.994367630852995,2.2082321746677596,2.9613783575802386,-0.7531461829124793,0.6730011381903352,0.7942210888065632
11,2021,08,03,17,Y,N,2,individual2xindividual3,11,0.23264017752548383,0.1252670344378315,0.16949197132180874,0.21017348637692107,0.803207914063534,1.0799599585231436,1.3459035868990035,53.33494339600435,19.49950106289063,2.151738312307323,2.0688384069686427,0.08289990533868032,0.5214001885832649,1.0
12,2021,08,03,17,Y,N,2,individual2xindividual3,12,0.23020233680366067,0.13416697705456093,0.17348009427162286,0.23273196739338234,0.7214734486395038,1.253688505963132,1.4464642432759438,60.04060706689067,29.453249385622094,2.0658434936397403,2.131484589763241,-0.0656410961235002,0.5817605092860768,
0,2021,08,03,17,Y,N,2,individual2xindividual4,0,0.11535781886944142,0.11653272856547219,0.14053984918886356,0.1427583054160964,-0.320300563716893,0.3335738597128497,0.462454290715404,133.61196725771228,28.338145047294795,3.051792889099447,2.2510424516160072,0.800750437483439,0.4194283020420664,1.0
1,2021,08,03,17,Y,N,2,individual2xindividual4,1,0.08892835032981151,0.10281898776369247,0.13539580678917346,0.1305937265233085,-0.5910386219710247,0.35327828490989577,0.6885725809602684,148.1224641102883,,3.8056595123514443,2.2495759972126272,1.5560835151388173,0.3161058989683166,0.538478548558515
2,2021,08,03,17,Y,N,2,individual2xindividual4,2,0.04810657158888759,0.10090368286090742,0.12894632554876445,0.11812214374832851,-1.0282339603138748,0.21900866048614967,1.0512991346475526,167.21975361028842,61.62705868596196,3.227850378676344,2.3954210972507264,0.8324292814256177,0.15994092774992924,0.37103940499876115
3,2021,08,03,17,Y,N,2,individual2xindividual4,3,0.05529276907772933,0.10114697150689494,0.12073035475762027,0.11748435007450317,-0.8323274698536117,0.20780181337583592,0.8578756382572015,165.09106045853574,161.88008040182353,0.8908446325635007,2.5001350559086593,-1.6092904233451588,-0.6375555906403115,0.6093260399029918
4,2021,08,03,17,Y,N,2,individual2xindividual4,4,0.08146417823625948,0.10224899763704313,0.10552626161212816,0.1250093474532007,-0.30605549956586997,0.28949821694425804,0.4212827867696696,131.27137389342394,169.9051624847941,1.0112507351853182,2.6447564038091507,-1.6335056686238323,-0.6493404235537376,0.45817313915126173
5,2021,08,03,17,Y,N,2,individual2xindividual4,5,0.11712911407750005,0.10095820240323229,0.09130399083122846,0.132569907644535,0.3284803262054384,0.40208223405371024,0.5192007777783598,53.060620924237575,169.17842760220907,0.8969433843432558,2.5274604600431787,-1.6305170756999228,-0.5101283799437994,0.4178656989508004
6,2021,08,03,17,Y,N,2,individual2xindividual4,6,0.14659016526638882,0.10206062444423321,,,,,,,,1.9714042245778507,,,,0.33536173255173163
7,2021,08,03,17,Y,N,2,individual2xindividual4,7,0.17711273107369144,0.1011738986257519,0.06710372349126449,0.12572716632475903,1.3992496512646524,0.31230307426872433,1.4336780659415655,12.796913400214333,164.5364258397336,1.108658301636451,2.7289907011017958,-1.6203323994653445,-0.5277751355035699,0.3794758266414422
8,2021,08,03,17,Y,N,2,individual2xindividual4,8,0.2073887402339992,0.09762087566886195,0.04617517542851785,0.11458125831660138,2.0505413992048,0.2157260575901732,2.061857842281125,6.167180033864031,146.8712226248917,0.6969841909778122,2.943921436707394,-2.2469372457295815,-0.7009476008361037,0.8793723489184933
9,2021,08,03,17,Y,N,2,individual2xindividual4,9,0.23028326927530998,0.10312901427979401,0.02508388943262011,0.1054405544148985,2.6100150069026955,0.02940142629234909,2.610180602970856,0.740764376259917,136.61815641616317,1.5513280312161728,2.8727332627496396,-1.3214052315334675,-0.5437151866893856,0.9998636908085485
10,2021,08,03,17,Y,N,2,individual2xindividual4,10,0.2360243253583641,0.11429376042233198,0.00944863109947367,0.08162510789594109,2.8819091103903647,-0.415525979730233,2.911711173928787,-8.143279106465938,86.79473659914183,2.2082321746677596,3.131584571407882,-0.9233523967401228,-0.6301660331077684,0.9999713033281155
11,2021,08,03,17,Y,N,2,individual2xindividual4,11,0.23264017752548383,0.1252670344378315,,,,,,,,2.151738312307323,,,,0.2960574147548184
12,2021,08,03,17,Y,N,2,individual2xindividual4,12,0.23020233680366067,0.13416697705456093,,,,,,,,2.0658434936397403,,,,0.21284202801064042
0,2021,08,03,17,Y,N,2,individual2xindividual5,0,0.11535781886944142,0.11653272856547219,0.06678492129010864,0.1833906592025334,0.6178185904265173,0.8503934194487559,1.0511273845345084,53.97941018946559,51.07721312570534,3.051792889099447,2.1528678784432396,0.8989250106562073,0.03684375531508957,0.9932963777641667
1,2021,08,03,17,Y,N,2,individual2xindividual5,1,0.08892835032981151,0.10281898776369247,0.060727487947223595,0.17746739418126345,0.35869832590419604,0.9494836735890483,1.0149796724164613,69.39769056566433,,3.8056595123514443,2.565280716894815,1.240378795456629,0.4248780792175178,0.7086492522925608
2,2021,08,03,17,Y,N,2,individual2xindividual5,2,0.04810657158888759,0.10090368286090742,0.044755983492296904,0.17062623519297437,0.04261750313648806,0.8868297167650337,0.887853139945531,87.87740209002591,73.53037015842362,3.227850378676344,2.46568359288829,0.7621667857880536,0.2634884851980198,0.3024378812329213
3,2021,08,03,17,Y,N,2,individual2xindividual5,3,0.05529276907772933,0.10114697150689494,0.0342824009460927,0.16633006843464848,0.2672394827224196,0.829090523120752,0.8710958825837651,72.70359918540198,154.02197810608564,0.8908446325635007,2.938569949473078,-2.0477253169095766,-0.5533276296200434,0.14717592859003054
4,2021,08,03,17,Y,N,2,individual2xindividual5,4,0.08146417823625948,0.10224899763704313,0.026794665862758395,0.1693913380887002,0.6953639325044655,0.8540109444372561,1.1013018168725088,51.143636576190765,171.85238270428826,1.0112507351853182,2.2991544835376505,-1.2879037483523326,0.18999358592055027,0.40130484002729455
5,2021,08,03,17,Y,N,2,individual2xindividual5,5,0.11712911407750005,0.10095820240323229,0.036219124482239275,0.16659623862567466,1.029127316144248,0.8348770824528409,1.3251878265511008,39.28323500996186,172.43006154372543,0.8969433843432558,3.0004595522515225,-2.1035161679082663,-0.20502981574992,0.40603272101712745
6,2021,08,03,17,Y,N,2,individual2xindividual5,6,0.14659016526638882,0.10206062444423321,,,,,,,,1.9714042245778507,,,,0.6115798040334619
7,2021,08,03,17,Y,N,2,individual2xindividual5,7,0.17711273107369144,0.1011738986257519,0.02806456018334996,0.16212533916401095,1.895804768383891,0.775266351287955,2.0481976553219754,22.26528285865632,168.28229303426153,1.108658301636451,2.0735698893813024,-0.9649115877448516,-0.2558828300264096,0.5863160055352373
8,2021,08,03,17,Y,N,2,individual2xindividual5,8,0.2073887402339992,0.09762087566886195,0.021274746982771327,0.16811214192613402,2.3672601532845063,0.8966073042135851,2.531368264654066,20.771358966623175,168.8557771685865,0.6969841909778122,2.9738564805696894,-2.2768722895918776,-0.22205782628288126,0.49331750280784936
9,2021,08,03,17,Y,N,2,individual2xindividual5,9,0.23028326927530998,0.10312901427979401,,,,,,,,1.5513280312161728,,,,0.49331750280784936
10,2021,08,03,17,Y,N,2,individual2xindividual5,10,0.2360243253583641,0.11429376042233198,0.028476658024947997,0.2095658595669738,2.639883837870976,1.211804873373719,2.904730233358115,24.68154984435492,34.36633079746912,2.2082321746677596,1.6296416433311036,0.5785905313366556,0.36512185188555984,0.297163658937642
11,2021,08,03,17,Y,N,2,individual2xindividual5,11,0.23264017752548383,0.1252670344378315,0.049875490114983295,0.22315088538374048,2.3246589596858374,1.2450248148805518,2.6370677026796243,28.264509602759368,77.79612887503035,2.151738312307323,1.9313114439038197,0.22042686840350337,0.07726530309527037,0.2648670612958603
12,2021,08,03,17,Y,N,2,individual2xindividual5,12,0.23020233680366067,0.13416697705456093,,,,,,,,2.0658434936397403,,,,0.8043099371155117
0,2021,08,03,17,Y,N,2,individual2xindividual6,0,0.11535781886944142,0.11653272856547219,0.200956900550496,0.12245072638754635,-1.0887698000642916,0.07527343960918541,1.0913687590556342,100.0183978306784,95.78355643485594,3.051792889099447,2.794857393731798,0.256935495367648,-0.020036840768550508,0.5537105053000027
1,2021,08,03,17,Y,N,2,individual2xindividual6,1,0.08892835032981151,0.10281898776369247,0.1782545221021658,0.12963880931137384,-1.1361761863692996,0.3411323015477154,1.186283091690987,163.37019972157097,,3.8056595123514443,2.976715774653143,0.8289437376983018,0.45318815085105046,0.5249232709991236
2,2021,08,03,17,Y,N,2,individual2xindividual6,2,0.04810657158888759,0.10090368286090742,0.15644086858634149,0.13337014720258267,-1.3779483210055186,0.4129542653481972,1.4384967155441117,163.145030604708,101.96932830185003,3.227850378676344,2.7422985444852293,0.4855518341911147,0.20837607696201804,0.6069056363084325
3,2021,08,03,17,Y,N,2,individual2xindividual6,3,0.05529276907772933,0.10114697150689494,0.14206607976342095,0.13900499290890858,-1.1037052999960775,0.48153168916323635,1.204175301568601,156.01273348717368,174.22328245628887,0.8908446325635007,2.4875835279932756,-1.596738895429775,-0.6488035888224867,0.7784026959679037
4,2021,08,03,17,Y,N,2,individual2xindividual6,4,0.08146417823625948,0.10224899763704313,0.13205895267904752,0.14421642997901005,-0.643535670857136,0.5338009710247636,0.8361110191431068,139.07944635861705,161.88170034603775,1.0112507351853182,2.3865617386291107,-1.3753110034437925,-0.5394731105119824,0.5192557615434563
5,2021,08,03,17,Y,N,2,individual2xindividual6,5,0.11712911407750005,0.10095820240323229,0.12258907021737964,0.14949379105099966,-0.06944741973899264,0.6173440428360134,0.6212379667514836,96.3791960668987,162.36831052695194,0.8969433843432558,2.3879784760879974,-1.4910350917447415,-0.4476043737997,0.40982422013795666
6,2021,08,03,17,Y,N,2,individual2xindividual6,6,0.14659016526638882,0.10206062444423321,0.11692183839118746,0.15536934983184938,0.377363608181142,0.6780555251541112,0.7759913581809451,61.62887110053248,160.39212828480302,1.9714042245778507,2.039704227685841,-0.06830000310799064,,0.37546672747481613
7,2021,08,03,17,Y,N,2,individual2xindividual6,7,0.17711273107369144,0.1011738986257519,0.11836355695937407,0.16123546876483635,0.747254822110371,0.7639477249947141,1.0686467590798192,45.79737272105405,163.77657568084442,1.108658301636451,1.9766655444724677,-0.868007242836017,0.09928902171239729,0.8002907356355274
